feature,priv_mean_abs_shap,unpriv_mean_abs_shap,difference
fnlwgt_108892_,,0.0,
fnlwgt_108907_,,0.0,
fnlwgt_108909_,,0.0,
fnlwgt_108913_,,0.0,
fnlwgt_108914_,,0.0,
fnlwgt_108926_,,0.0,
fnlwgt_108933_,,0.0,
fnlwgt_108945_,,0.0,
fnlwgt_108946_,,0.0,
fnlwgt_108947_,,0.0,
fnlwgt_108960_,,0.0,
fnlwgt_108993_,,0.0,
fnlwgt_108997_,,0.0,
fnlwgt_109001_,,0.0,
fnlwgt_109004_,,0.0,
fnlwgt_109005_,,0.0,
fnlwgt_109009_,,0.0,
fnlwgt_109015_,,0.0,
fnlwgt_109020_,,0.0,
fnlwgt_109039_,,0.0,
fnlwgt_109053_,,0.0,
fnlwgt_109055_,,0.0,
fnlwgt_109067_,,0.0,
fnlwgt_109080_,,0.0,
fnlwgt_109089_,,0.0,
fnlwgt_109097_,,0.0,
fnlwgt_109101_,,0.0,
fnlwgt_109112_,,0.0,
fnlwgt_109117_,,0.0,
fnlwgt_109133_,,0.0,
fnlwgt_109162_,,0.0,
fnlwgt_109165_,,0.0,
fnlwgt_109186_,,0.0,
fnlwgt_109190_,,0.0,
fnlwgt_109193_,,0.0,
fnlwgt_109199_,,0.0,
fnlwgt_109209_,,0.0,
fnlwgt_109227_,,0.0,
fnlwgt_109231_,,0.0,
fnlwgt_109240_,,0.0,
fnlwgt_109273_,,0.0,
fnlwgt_109275_,,0.0,
fnlwgt_109277_,,0.0,
fnlwgt_109282_,,0.0,
fnlwgt_109307_,,1.0114626708904815e-05,
fnlwgt_109339_,,0.0,
fnlwgt_109351_,,0.0,
fnlwgt_109390_,,0.0,
fnlwgt_109413_,,0.0,
fnlwgt_109414_,,0.0,
fnlwgt_109418_,,0.0,
fnlwgt_109419_,,0.0,
fnlwgt_109421_,,0.0008031911829013098,
fnlwgt_109428_,,0.0,
fnlwgt_109430_,,0.0,
fnlwgt_109434_,,0.0,
fnlwgt_109445_,,0.0,
fnlwgt_109462_,,0.0,
fnlwgt_109463_,,0.0,
fnlwgt_109482_,,0.0,
fnlwgt_109511_,,0.0,
fnlwgt_109517_,,0.0,
fnlwgt_109526_,,0.0,
fnlwgt_109530_,,0.0,
fnlwgt_109532_,,0.0,
fnlwgt_109564_,,0.0,
fnlwgt_109567_,,0.0,
fnlwgt_109570_,,0.0,
fnlwgt_109600_,,0.0,
fnlwgt_109609_,,0.0,
fnlwgt_109611_,,0.0,
fnlwgt_109621_,,0.0,
fnlwgt_109633_,,0.0,
fnlwgt_109638_,,0.0,
fnlwgt_109667_,,0.0,
fnlwgt_109684_,,0.0,
fnlwgt_109702_,,0.0,
fnlwgt_109705_,,0.0,
fnlwgt_109735_,,0.0,
fnlwgt_1097453_,,0.0,
fnlwgt_109762_,,0.0,
fnlwgt_109766_,,0.0,
fnlwgt_109813_,,0.0,
fnlwgt_109814_,,0.0,
fnlwgt_109815_,,0.0,
fnlwgt_109832_,,0.0,
fnlwgt_109833_,,0.0,
fnlwgt_109849_,,0.0,
fnlwgt_109854_,,0.0,
fnlwgt_109856_,,0.0,
fnlwgt_109869_,,0.0,
fnlwgt_109872_,,0.0,
fnlwgt_109881_,,0.0,
fnlwgt_109912_,,0.0,
fnlwgt_109917_,,0.0,
fnlwgt_109921_,,0.0,
fnlwgt_109928_,,0.0,
fnlwgt_109938_,,0.0,
fnlwgt_109952_,,0.0,
fnlwgt_109959_,,0.0,
fnlwgt_109969_,,0.0,
fnlwgt_109973_,,0.0,
fnlwgt_109996_,,0.0,
fnlwgt_109997_,,0.0,
fnlwgt_110003_,,0.0,
fnlwgt_110013_,,0.0,
fnlwgt_110015_,,0.0,
fnlwgt_110028_,,0.0,
fnlwgt_110128_,,0.0,
fnlwgt_110134_,,0.0,
fnlwgt_110138_,,0.0,
fnlwgt_110142_,,3.1769547491499993e-06,
fnlwgt_110145_,,0.0,
fnlwgt_110150_,,0.0,
fnlwgt_110151_,,0.0,
fnlwgt_110164_,,0.0,
fnlwgt_110171_,,0.0,
fnlwgt_110172_,,0.0,
fnlwgt_110188_,,0.0,
fnlwgt_110199_,,0.0,
fnlwgt_110200_,,0.0,
fnlwgt_110213_,,0.0,
fnlwgt_110226_,,0.0,
fnlwgt_110230_,,0.0,
fnlwgt_110238_,,0.0,
fnlwgt_110239_,,0.0,
fnlwgt_110243_,,0.0,
fnlwgt_110257_,,0.0,
fnlwgt_110279_,,0.0,
fnlwgt_110311_,,0.0,
fnlwgt_110327_,,0.0,
fnlwgt_110331_,,0.0,
fnlwgt_110355_,,0.0,
fnlwgt_110371_,,0.0,
fnlwgt_110373_,,0.0,
fnlwgt_110380_,,0.0,
fnlwgt_110396_,,0.0,
fnlwgt_110402_,,0.0,
fnlwgt_110417_,,0.0,
fnlwgt_110426_,,0.0,
fnlwgt_110442_,,0.0,
fnlwgt_110445_,,0.0,
fnlwgt_110457_,,0.0,
fnlwgt_110458_,,0.0,
fnlwgt_110476_,,0.0,
fnlwgt_110490_,,0.0,
fnlwgt_110510_,,0.0,
fnlwgt_110517_,,0.0,
fnlwgt_110538_,,0.0,
fnlwgt_110554_,,0.0,
fnlwgt_110556_,,0.0,
fnlwgt_110562_,,0.0,
fnlwgt_110563_,,0.0,
fnlwgt_110586_,,0.0,
fnlwgt_110594_,,0.0,
fnlwgt_110597_,,0.0,
fnlwgt_110607_,,0.0,
fnlwgt_110610_,,0.0,
fnlwgt_110622_,,0.0,
fnlwgt_110643_,,0.0008794451837249392,
fnlwgt_110648_,,0.0,
fnlwgt_110663_,,0.0,
fnlwgt_110668_,,0.0,
fnlwgt_110669_,,0.0,
fnlwgt_110677_,,0.0,
fnlwgt_110684_,,0.0,
fnlwgt_110702_,,0.0,
fnlwgt_110713_,,0.0,
fnlwgt_110714_,,0.0,
fnlwgt_110723_,,0.0,
fnlwgt_110747_,,0.0,
fnlwgt_110748_,,0.0001269383191588028,
fnlwgt_110791_,,0.0,
fnlwgt_110794_,,0.0,
fnlwgt_110798_,,0.0,
fnlwgt_110820_,,0.0,
fnlwgt_110844_,,0.0,
fnlwgt_110862_,,0.0,
fnlwgt_110866_,,0.0,
fnlwgt_110871_,,0.0,
fnlwgt_110884_,,0.0,
fnlwgt_110890_,,0.0,
fnlwgt_110908_,,0.0,
fnlwgt_110920_,,0.0,
fnlwgt_110931_,,0.0,
fnlwgt_110946_,,0.0,
fnlwgt_110954_,,0.0,
fnlwgt_110964_,,0.0,
fnlwgt_110965_,,0.0,
fnlwgt_110970_,,0.0,
fnlwgt_110977_,,0.0,
fnlwgt_110978_,,0.0,
fnlwgt_110981_,,0.0,
fnlwgt_110998_,,0.0,
fnlwgt_111020_,,0.0,
fnlwgt_111058_,,0.0,
fnlwgt_111066_,,0.0,
fnlwgt_111067_,,0.0,
fnlwgt_111095_,,0.0,
fnlwgt_111128_,,0.0,
fnlwgt_111129_,,0.0,
fnlwgt_111130_,,0.0,
fnlwgt_111163_,,0.0,
fnlwgt_111169_,,0.0,
fnlwgt_111177_,,0.0,
fnlwgt_111189_,,0.0,
fnlwgt_111218_,,0.0,
fnlwgt_111224_,,0.0,
fnlwgt_111232_,,0.0,
fnlwgt_111238_,,0.0,
fnlwgt_111243_,,0.0,
fnlwgt_111252_,,0.0,
fnlwgt_111256_,,0.0,
fnlwgt_111268_,,0.0,
fnlwgt_111275_,,0.0,
fnlwgt_111283_,,0.0,
fnlwgt_111296_,,0.0,
fnlwgt_111306_,,0.0,
fnlwgt_111319_,,0.0,
fnlwgt_111321_,,0.0,
fnlwgt_111332_,,0.0,
fnlwgt_111363_,,0.0,
fnlwgt_111377_,,0.0,
fnlwgt_111387_,,0.0,
fnlwgt_111394_,,0.0,
fnlwgt_111398_,,0.0,
fnlwgt_111415_,,0.0,
fnlwgt_111423_,,0.0,
fnlwgt_111445_,,0.0,
fnlwgt_111450_,,0.0,
fnlwgt_111467_,,0.0,
fnlwgt_111469_,,0.0,
fnlwgt_111476_,,0.0,
fnlwgt_111483_,,0.0,
fnlwgt_111499_,,0.0,
fnlwgt_111502_,,0.0,
fnlwgt_111520_,,0.0,
fnlwgt_111545_,,0.0,
fnlwgt_111558_,,0.0,
fnlwgt_111563_,,0.0,
fnlwgt_111567_,,0.0,
fnlwgt_111589_,,0.0,
fnlwgt_111625_,,0.0,
fnlwgt_111675_,,0.0,
fnlwgt_111676_,,0.0,
fnlwgt_111679_,,0.0,
fnlwgt_111696_,,0.0,
fnlwgt_111697_,,0.0,
fnlwgt_111700_,,0.0,
fnlwgt_111746_,,0.0,
fnlwgt_111772_,,0.0,
fnlwgt_111795_,,0.0,
fnlwgt_111797_,,0.0,
fnlwgt_111829_,,0.0,
fnlwgt_111836_,,0.0,
fnlwgt_111843_,,0.0,
fnlwgt_111883_,,0.0,
fnlwgt_111891_,,0.0,
fnlwgt_111895_,,0.0,
fnlwgt_111900_,,0.0,
fnlwgt_111916_,,0.0,
fnlwgt_111939_,,0.0,
fnlwgt_111949_,,0.0,
fnlwgt_111957_,,0.0,
fnlwgt_111959_,,0.0,
fnlwgt_111961_,,0.0,
fnlwgt_111963_,,0.0,
fnlwgt_111971_,,0.0,
fnlwgt_111979_,,0.0,
fnlwgt_111985_,,0.0,
fnlwgt_111994_,,0.0,
fnlwgt_112031_,,0.0,
fnlwgt_112062_,,0.0,
fnlwgt_112074_,,0.0,
fnlwgt_112077_,,0.0,
fnlwgt_112093_,,0.0,
fnlwgt_112115_,,0.0007770648044249889,
fnlwgt_112130_,,0.0,
fnlwgt_112131_,,0.0,
fnlwgt_112137_,,0.0,
fnlwgt_112139_,,0.0,
fnlwgt_112158_,,0.0,
fnlwgt_112160_,,0.0,
fnlwgt_112164_,,0.0,
fnlwgt_112176_,,0.0,
fnlwgt_112181_,,0.0,
fnlwgt_112200_,,0.0,
fnlwgt_112212_,,0.0,
fnlwgt_112262_,,0.0,
fnlwgt_112263_,,0.0,
fnlwgt_112264_,,0.0,
fnlwgt_112269_,,0.0,
fnlwgt_112271_,,0.0,
fnlwgt_112283_,,0.0,
fnlwgt_112284_,,0.0,
fnlwgt_112291_,,0.0,
fnlwgt_112305_,,0.0,
fnlwgt_112310_,,0.0,
fnlwgt_112318_,,0.0,
fnlwgt_112320_,,0.0,
fnlwgt_112351_,,0.0,
fnlwgt_112358_,,0.0,
fnlwgt_112362_,,0.0,
fnlwgt_112376_,,0.0,
fnlwgt_112383_,,0.0,
fnlwgt_112388_,,0.0,
fnlwgt_112403_,,0.0,
fnlwgt_112432_,,0.0,
fnlwgt_112453_,,0.0,
fnlwgt_112459_,,0.0,
fnlwgt_112494_,,0.0,
fnlwgt_112497_,,0.0,
fnlwgt_112507_,,0.0,
fnlwgt_112512_,,0.0,
fnlwgt_112517_,,0.0,
fnlwgt_112554_,,0.0,
fnlwgt_112561_,,0.0,
fnlwgt_1125613_,,0.0,
fnlwgt_112564_,,0.0,
fnlwgt_112584_,,0.0,
fnlwgt_112607_,,0.0,
fnlwgt_112627_,,0.0,
fnlwgt_112650_,,0.0,
fnlwgt_112660_,,0.0,
fnlwgt_112668_,,0.0,
fnlwgt_112683_,,0.0,
fnlwgt_112693_,,0.0,
fnlwgt_112706_,,0.0,
fnlwgt_112731_,,0.0,
fnlwgt_112754_,,0.0,
fnlwgt_112761_,,0.0,
fnlwgt_112763_,,7.85152829976583e-05,
fnlwgt_112780_,,0.0,
fnlwgt_112791_,,0.0,
fnlwgt_112795_,,0.0,
fnlwgt_112797_,,0.0,
fnlwgt_112819_,,0.0,
fnlwgt_112820_,,0.0,
fnlwgt_112821_,,0.0,
fnlwgt_112835_,,0.0,
fnlwgt_112840_,,0.0,
fnlwgt_112847_,,0.0,
fnlwgt_112854_,,0.0,
fnlwgt_112860_,,0.0,
fnlwgt_112871_,,0.0,
fnlwgt_112873_,,0.0,
fnlwgt_112900_,,0.0,
fnlwgt_112906_,,0.0,
fnlwgt_112929_,,0.0,
fnlwgt_112941_,,0.0,
fnlwgt_112942_,,0.0,
fnlwgt_112945_,,0.0,
fnlwgt_112952_,,0.0,
fnlwgt_112956_,,0.0,
fnlwgt_112959_,,0.0,
fnlwgt_112963_,,0.0,
fnlwgt_112967_,,0.0,
fnlwgt_112974_,,0.0,
fnlwgt_113000_,,0.0,
fnlwgt_113035_,,0.0,
fnlwgt_113044_,,0.0,
fnlwgt_113054_,,0.0,
fnlwgt_113062_,,0.0,
fnlwgt_113080_,,0.0,
fnlwgt_113094_,,0.0,
fnlwgt_113099_,,0.0,
fnlwgt_113106_,,0.0,
fnlwgt_113120_,,0.0,
fnlwgt_113129_,,0.0,
fnlwgt_113147_,,0.0,
fnlwgt_113151_,,0.0,
fnlwgt_113163_,,0.0,
fnlwgt_113175_,,0.0,
fnlwgt_113176_,,0.0,
fnlwgt_113185_,,0.0,
fnlwgt_113198_,,0.0,
fnlwgt_113200_,,0.0,
fnlwgt_113203_,,0.0,
fnlwgt_113211_,,0.0,
fnlwgt_113234_,,0.0,
fnlwgt_113253_,,0.0,
fnlwgt_113290_,,0.0,
fnlwgt_113301_,,0.0,
fnlwgt_113307_,,0.0,
fnlwgt_113309_,,0.0,
fnlwgt_113322_,,0.0,
fnlwgt_113323_,,0.0,
fnlwgt_113324_,,0.0,
fnlwgt_113326_,,0.0,
fnlwgt_113337_,,0.0,
fnlwgt_113364_,,0.0,
fnlwgt_113390_,,0.0,
fnlwgt_113397_,,0.0,
fnlwgt_113398_,,0.0,
fnlwgt_113434_,,0.0,
fnlwgt_113436_,,0.0,
fnlwgt_113440_,,0.0,
fnlwgt_113443_,,0.0,
fnlwgt_113464_,,0.0,
fnlwgt_113466_,,0.0,
fnlwgt_113481_,,0.0,
fnlwgt_113491_,,0.0,
fnlwgt_113501_,,0.0,
fnlwgt_113504_,,0.0,
fnlwgt_113511_,,0.0,
fnlwgt_113513_,,0.0,
fnlwgt_113515_,,0.0,
fnlwgt_113530_,,0.0,
fnlwgt_113543_,,0.0,
fnlwgt_113544_,,0.0,
fnlwgt_113545_,,0.0,
fnlwgt_113546_,,0.0,
fnlwgt_113550_,,0.0,
fnlwgt_113555_,,0.0,
fnlwgt_113571_,,0.0,
fnlwgt_113597_,,0.0,
fnlwgt_113598_,,0.0,
fnlwgt_113601_,,0.0,
fnlwgt_113635_,,0.0,
fnlwgt_113654_,,0.0,
fnlwgt_113658_,,0.0,
fnlwgt_113667_,,0.0,
fnlwgt_113688_,,0.0,
fnlwgt_113700_,,0.0,
fnlwgt_113703_,,0.0,
fnlwgt_113750_,,0.0,
fnlwgt_113756_,,0.0,
fnlwgt_113760_,,0.0,
fnlwgt_113770_,,0.0,
fnlwgt_113806_,,0.0,
fnlwgt_113823_,,0.0,
fnlwgt_113838_,,0.000892826183680805,
fnlwgt_113868_,,0.0,
fnlwgt_113870_,,0.0,
fnlwgt_113912_,,0.0,
fnlwgt_113913_,,0.0,
fnlwgt_113915_,,0.0,
fnlwgt_113929_,,0.0,
fnlwgt_113936_,,0.0,
fnlwgt_113948_,,0.0,
fnlwgt_113959_,,0.0,
fnlwgt_113987_,,0.0,
fnlwgt_113995_,,0.0,
fnlwgt_114008_,,0.0,
fnlwgt_114011_,,0.0,
fnlwgt_114032_,,8.180657803180793e-05,
fnlwgt_114043_,,0.0,
fnlwgt_114045_,,0.0,
fnlwgt_114053_,,0.0,
fnlwgt_114055_,,0.0,
fnlwgt_114056_,,0.0,
fnlwgt_114059_,,0.0,
fnlwgt_114060_,,0.0,
fnlwgt_114062_,,0.0,
fnlwgt_114079_,,0.0,
fnlwgt_114117_,,0.0,
fnlwgt_114150_,,0.0,
fnlwgt_114157_,,0.0,
fnlwgt_114158_,,0.0,
fnlwgt_114160_,,0.0,
fnlwgt_114185_,,0.0,
fnlwgt_114204_,,0.0,
fnlwgt_114224_,,0.0,
fnlwgt_114225_,,0.0,
fnlwgt_114228_,,0.0,
fnlwgt_114230_,,0.0,
fnlwgt_114251_,,0.0,
fnlwgt_114263_,,0.0,
fnlwgt_114288_,,0.0,
fnlwgt_114292_,,0.0,
fnlwgt_114324_,,0.0,
fnlwgt_114345_,,0.0,
fnlwgt_114351_,,0.0,
fnlwgt_114357_,,0.0,
fnlwgt_114362_,,0.0,
fnlwgt_114366_,,0.0,
fnlwgt_114396_,,0.0,
fnlwgt_114401_,,0.0,
fnlwgt_114413_,,0.0,
fnlwgt_114420_,,0.0,
fnlwgt_114447_,,0.0,
fnlwgt_114459_,,0.0,
fnlwgt_114483_,,0.0,
fnlwgt_114495_,,0.0,
fnlwgt_114508_,,4.1884972712451155e-05,
fnlwgt_114520_,,0.0,
fnlwgt_114537_,,0.0,
fnlwgt_114544_,,0.0,
fnlwgt_114561_,,0.0,
fnlwgt_114580_,,0.0,
fnlwgt_114591_,,9.802518003343145e-06,
fnlwgt_114605_,,0.0,
fnlwgt_114639_,,0.0,
fnlwgt_114648_,,0.0,
fnlwgt_114650_,,0.0,
fnlwgt_114670_,,0.0,
fnlwgt_114674_,,0.0,
fnlwgt_114678_,,0.0,
fnlwgt_114691_,,0.0007722986150446034,
fnlwgt_114719_,,0.0,
fnlwgt_114733_,,0.0,
fnlwgt_114746_,,0.0,
fnlwgt_114754_,,0.0,
fnlwgt_114758_,,0.0,
fnlwgt_114760_,,0.0,
fnlwgt_114761_,,0.0,
fnlwgt_114765_,,0.0,
fnlwgt_114770_,,0.0,
fnlwgt_114797_,,0.0,
fnlwgt_114798_,,0.0,
fnlwgt_114801_,,0.0,
fnlwgt_114813_,,0.0,
fnlwgt_114835_,,0.0,
fnlwgt_114838_,,0.0,
fnlwgt_114844_,,0.0,
fnlwgt_114859_,,0.0,
fnlwgt_114870_,,0.0,
fnlwgt_114874_,,0.0,
fnlwgt_114912_,,0.0,
fnlwgt_114927_,,0.0,
fnlwgt_114937_,,0.0,
fnlwgt_114955_,,0.0,
fnlwgt_114967_,,0.0007417955889367771,
fnlwgt_114969_,,0.0,
fnlwgt_114971_,,0.0,
fnlwgt_114973_,,0.0,
fnlwgt_114982_,,0.0,
fnlwgt_114988_,,0.0,
fnlwgt_114994_,,0.0,
fnlwgt_115005_,,0.0,
fnlwgt_115023_,,0.0007582608064923735,
fnlwgt_115025_,,0.0,
fnlwgt_115040_,,0.0,
fnlwgt_115057_,,0.0,
fnlwgt_115064_,,0.0,
fnlwgt_115066_,,0.008137100370502436,
fnlwgt_115070_,,0.0,
fnlwgt_115076_,,0.0,
fnlwgt_115085_,,0.0,
fnlwgt_115161_,,0.0,
fnlwgt_115176_,,0.0,
fnlwgt_115178_,,0.0,
fnlwgt_115209_,,0.0010258337120005743,
fnlwgt_115214_,,0.0,
fnlwgt_115215_,,5.508351525311584e-05,
fnlwgt_115244_,,0.0,
fnlwgt_115248_,,0.0,
fnlwgt_115258_,,0.0,
fnlwgt_115284_,,0.0,
fnlwgt_115289_,,0.0,
fnlwgt_115305_,,0.0,
fnlwgt_115306_,,0.0,
fnlwgt_115323_,,0.0,
fnlwgt_115326_,,0.0,
fnlwgt_115331_,,0.0,
fnlwgt_115336_,,0.0,
fnlwgt_115358_,,0.0,
fnlwgt_115360_,,0.0,
fnlwgt_115364_,,0.0,
fnlwgt_115387_,,0.0,
fnlwgt_115389_,,0.0,
fnlwgt_115411_,,0.0,
fnlwgt_115414_,,0.0,
fnlwgt_115418_,,0.0,
fnlwgt_115420_,,0.0,
fnlwgt_115422_,,0.0,
fnlwgt_115426_,,0.0,
fnlwgt_115433_,,0.0,
fnlwgt_115438_,,0.0,
fnlwgt_115439_,,0.0,
fnlwgt_115443_,,0.0,
fnlwgt_115457_,,0.0,
fnlwgt_115458_,,0.0,
fnlwgt_115464_,,0.0,
fnlwgt_115488_,,0.0,
fnlwgt_115496_,,0.0,
fnlwgt_115497_,,0.0,
fnlwgt_115498_,,0.0,
fnlwgt_115511_,,0.0,
fnlwgt_115513_,,0.0,
fnlwgt_115549_,,0.0,
fnlwgt_115551_,,0.0,
fnlwgt_115562_,,0.0,
fnlwgt_115579_,,0.0,
fnlwgt_115585_,,0.0,
fnlwgt_115602_,,0.0,
fnlwgt_115603_,,0.0,
fnlwgt_115605_,,0.0,
fnlwgt_115613_,,0.0,
fnlwgt_115618_,,0.0,
fnlwgt_115630_,,0.0,
fnlwgt_115631_,,0.0,
fnlwgt_115634_,,0.0,
fnlwgt_115677_,,0.0,
fnlwgt_115700_,,0.0,
fnlwgt_115705_,,0.0001441226241460956,
fnlwgt_115717_,,0.0,
fnlwgt_115745_,,0.0,
fnlwgt_115763_,,0.0,
fnlwgt_115784_,,0.0,
fnlwgt_115792_,,0.0,
fnlwgt_115803_,,0.0,
fnlwgt_115806_,,0.0,
fnlwgt_115813_,,0.0,
fnlwgt_115815_,,0.0,
fnlwgt_115824_,,0.0,
fnlwgt_115831_,,0.0,
fnlwgt_115834_,,0.0,
fnlwgt_115839_,,0.0,
fnlwgt_115849_,,0.0,
fnlwgt_115851_,,0.0,
fnlwgt_115858_,,0.0,
fnlwgt_115880_,,0.0,
fnlwgt_115882_,,0.0,
fnlwgt_115890_,,0.0,
fnlwgt_115895_,,0.0,
fnlwgt_115896_,,0.0,
fnlwgt_115912_,,0.0,
fnlwgt_115922_,,0.0,
fnlwgt_115932_,,0.0,
fnlwgt_115945_,,0.0,
fnlwgt_115963_,,0.0,
fnlwgt_115971_,,0.0,
fnlwgt_115989_,,0.0,
fnlwgt_116044_,,0.0,
fnlwgt_116055_,,0.0,
fnlwgt_116057_,,0.0,
fnlwgt_116084_,,0.0,
fnlwgt_116103_,,0.00010378997635209434,
fnlwgt_116104_,,0.0,
fnlwgt_116133_,,0.0,
fnlwgt_1161363_,,0.0,
fnlwgt_116138_,,0.0,
fnlwgt_116143_,,0.0,
fnlwgt_116163_,,0.0,
fnlwgt_116165_,,0.0,
fnlwgt_116202_,,0.0,
fnlwgt_116207_,,0.0,
fnlwgt_116211_,,0.0,
fnlwgt_116218_,,0.0,
fnlwgt_116230_,,0.0,
fnlwgt_116255_,,0.0,
fnlwgt_116279_,,0.0,
fnlwgt_116286_,,0.0,
fnlwgt_116287_,,0.0,
fnlwgt_116338_,,0.0,
fnlwgt_116358_,,0.0,
fnlwgt_116360_,,0.0,
fnlwgt_116365_,,0.0,
fnlwgt_116367_,,0.0,
fnlwgt_116372_,,0.0,
fnlwgt_116375_,,0.0,
fnlwgt_116379_,,0.0,
fnlwgt_116385_,,1.9792859296973705e-05,
fnlwgt_116391_,,0.0,
fnlwgt_116394_,,0.0,
fnlwgt_116442_,,0.0,
fnlwgt_116468_,,0.0,
fnlwgt_116489_,,0.0,
fnlwgt_116493_,,0.0,
fnlwgt_116508_,,0.0,
fnlwgt_116517_,,0.0,
fnlwgt_116520_,,0.0,
fnlwgt_116528_,,0.0,
fnlwgt_116531_,,0.0,
fnlwgt_116539_,,0.0,
fnlwgt_116541_,,0.0,
fnlwgt_116554_,,0.0,
fnlwgt_116562_,,0.0,
fnlwgt_116580_,,0.0,
fnlwgt_116608_,,0.0,
fnlwgt_116613_,,0.0,
fnlwgt_116620_,,0.0,
fnlwgt_116626_,,0.0,
fnlwgt_116632_,,0.0,
fnlwgt_116635_,,0.0,
fnlwgt_116640_,,0.0,
fnlwgt_116641_,,0.0,
fnlwgt_116662_,,0.0,
fnlwgt_116666_,,0.0,
fnlwgt_116677_,,0.0,
fnlwgt_116707_,,0.0,
fnlwgt_116751_,,0.0,
fnlwgt_116788_,,0.0,
fnlwgt_116789_,,0.0,
fnlwgt_116791_,,0.0,
fnlwgt_116797_,,0.0,
fnlwgt_116800_,,0.0,
fnlwgt_116812_,,0.0,
fnlwgt_116820_,,0.0,
fnlwgt_116825_,,0.0,
fnlwgt_116830_,,0.0,
fnlwgt_116834_,,0.0,
fnlwgt_116852_,,0.0,
fnlwgt_116878_,,7.670092644547506e-05,
fnlwgt_116892_,,0.0,
fnlwgt_116901_,,0.0,
fnlwgt_116903_,,0.0,
fnlwgt_116910_,,0.0,
fnlwgt_116927_,,0.0,
fnlwgt_116933_,,0.0,
fnlwgt_116934_,,0.0,
fnlwgt_116952_,,0.0,
fnlwgt_116960_,,0.0,
fnlwgt_116961_,,0.0,
fnlwgt_116968_,,0.0,
fnlwgt_116986_,,0.0,
fnlwgt_116991_,,0.0,
fnlwgt_117012_,,0.0,
fnlwgt_117017_,,0.0,
fnlwgt_117018_,,0.0,
fnlwgt_117022_,,0.0,
fnlwgt_117028_,,0.0,
fnlwgt_117037_,,0.0,
fnlwgt_117058_,,0.0,
fnlwgt_117059_,,0.0,
fnlwgt_117073_,,0.0,
fnlwgt_117095_,,0.0,
fnlwgt_117109_,,0.0,
fnlwgt_117125_,,0.0,
fnlwgt_117148_,,0.0,
fnlwgt_117158_,,0.0,
fnlwgt_117162_,,0.0,
fnlwgt_117166_,,0.0,
fnlwgt_117167_,,0.0,
fnlwgt_117169_,,0.0,
fnlwgt_117186_,,0.0,
fnlwgt_117201_,,0.0,
fnlwgt_117210_,,3.4135468618885346e-05,
fnlwgt_117217_,,0.0,
fnlwgt_117222_,,0.0,
fnlwgt_117227_,,0.0,
fnlwgt_117236_,,0.0,
fnlwgt_117244_,,0.0,
fnlwgt_117251_,,0.0,
fnlwgt_117253_,,0.0,
fnlwgt_117273_,,0.0,
fnlwgt_117295_,,0.0,
fnlwgt_117299_,,0.0,
fnlwgt_117310_,,0.0,
fnlwgt_117312_,,0.0,
fnlwgt_117313_,,9.309763861294035e-05,
fnlwgt_117319_,,0.0,
fnlwgt_117346_,,0.0,
fnlwgt_117357_,,0.0,
fnlwgt_117363_,,0.0,
fnlwgt_117372_,,0.0,
fnlwgt_117381_,,0.0010394184096375145,
fnlwgt_117387_,,0.0,
fnlwgt_117392_,,0.0,
fnlwgt_117393_,,0.0,
fnlwgt_117409_,,0.0,
fnlwgt_117444_,,0.0,
fnlwgt_117471_,,0.0,
fnlwgt_117473_,,0.0,
fnlwgt_117476_,,0.0,
fnlwgt_117477_,,0.0,
fnlwgt_117480_,,0.0,
fnlwgt_117496_,,0.0,
fnlwgt_117502_,,0.0,
fnlwgt_117503_,,0.0,
fnlwgt_117507_,,0.0,
fnlwgt_117509_,,0.0,
fnlwgt_117525_,,0.0,
fnlwgt_117526_,,0.0,
fnlwgt_117528_,,0.0,
fnlwgt_117529_,,0.0,
fnlwgt_117542_,,0.0,
fnlwgt_117549_,,0.0,
fnlwgt_117555_,,0.0,
fnlwgt_117556_,,0.0,
fnlwgt_117567_,,0.0,
fnlwgt_117570_,,0.0,
fnlwgt_117583_,,0.0,
fnlwgt_117585_,,0.0,
fnlwgt_117589_,,0.0,
fnlwgt_117595_,,0.0,
fnlwgt_117605_,,0.0,
fnlwgt_117606_,,0.0,
fnlwgt_117618_,,0.0,
fnlwgt_117627_,,0.0,
fnlwgt_117628_,,0.0,
fnlwgt_117634_,,0.0,
fnlwgt_117651_,,0.0,
fnlwgt_117674_,,0.00016158520141299436,
fnlwgt_117681_,,0.0,
fnlwgt_117683_,,0.0,
fnlwgt_117700_,,0.0,
fnlwgt_117721_,,0.0,
fnlwgt_117728_,,0.0,
fnlwgt_117746_,,0.0,
fnlwgt_117747_,,0.0,
fnlwgt_117751_,,0.0,
fnlwgt_117760_,,0.0,
fnlwgt_117767_,,6.709274924417419e-06,
fnlwgt_117778_,,0.0,
fnlwgt_117779_,,0.0,
fnlwgt_117789_,,5.365092718493564e-05,
fnlwgt_117791_,,0.0,
fnlwgt_117798_,,0.0,
fnlwgt_117802_,,0.0,
fnlwgt_117814_,,0.0,
fnlwgt_117816_,,0.0,
fnlwgt_117827_,,0.0,
fnlwgt_117833_,,0.0002687647561942742,
fnlwgt_117847_,,0.0,
fnlwgt_117849_,,0.0,
fnlwgt_117860_,,0.0,
fnlwgt_117865_,,0.0,
fnlwgt_117872_,,0.0,
